content,label
1 Node6 Ready veth0-veth1 2745m 6% 6424Mi 10% None None None None None None None None None None None None None None 6 2 389.538461538 0 26 37 1 Node1 Ready veth0-veth1 5510m 13% 8135Mi 14% vnf1 1/1 Running 1m 0% 5Mi 0% vnf2 1/1 Running 1m 0% 4Mi 0% 1 3 258.8 0 40 41 1 Node2 Ready veth0-veth1 3934m 9% 5205Mi 10% vnf3 1/1 Running 1m 0% 12Mi 0% None None None None None None None 2 1 62.9523809524 0 168 27 1 Node4 Ready veth0-veth1 12311m 30% 17266Mi 50% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
3 Node6 Ready veth0-veth1 2810m 7% 5690Mi 8% None None None None None None None None None None None None None None 6 2 235.534883721 0 43 53 3 Node1 Ready veth0-veth1 23446m 58% 10420Mi 17% vnf1 1/1 Running 0m 0.0% 10Mi 0.0% None None None None None None None 1 4 41.2430278884 0 251 24 3 Node5 Ready veth0-veth1 3376m 8% 20783Mi 32% vnf9 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None 5 4 34.2265372168 0 309 27 3 Node2 Ready veth0-veth1 10824m 27% 5356Mi 9% vnf3 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None None 2 1 31.3043478261 0 345 41 3 Node4 Ready veth0-veth1 12613m 31% 30626Mi 73% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
5 Node3 Ready veth0-veth1 14514m 36% 3814Mi 5% None None None None None None None None None None None None None None 3 4 117.76744186 0 86 20 5 Node5 Ready veth0-veth1 5525m 13% 16512Mi 38% vnf8 1/1 Running 0m 0.0% 29Mi 0.0% None None None None None None None 5 1 252.487804878 0 41 20215 5 Node4 Ready veth0-veth1 8062m 20% 32425Mi 68% vnf11 1/1 Running 0m 0.0% 9Mi 0.0% None None None None None None None 4 2 503.619047619 0 21 21 5 Node2 Ready veth0-veth1 3745m 9% 6196Mi 11% vnf3 1/1 Running 0m 0.0% 18Mi 0.0% None None None None None None None 2 2 257.142857143 0 42 56 5 Node1 Ready veth0-veth1 3514m 8% 6872Mi 12% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
4 Node6 Ready veth0-veth1 2912m 7% 10729Mi 16% None None None None None None None None None None None None None None 6 1 107.744680851 0 94 27 4 Node3 Ready veth0-veth1 20293m 50% 1576Mi 2% vnf6 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None 3 3 52.2828282828 0 198 21 4 Node2 Ready veth0-veth1 4366m 10% 4047Mi 7% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None 2 4 60.0909090909 0 176 23 4 Node5 Ready veth0-veth1 3914m 9% 15407Mi 24% vnf7 1/1 Running 1m 0.0% 4Mi 0.0% None None None None None None None 5 1 104.854368932 0 103 17 4 Node4 Ready veth0-veth1 12900m 32% 21453Mi 40% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
4 Node6 Ready veth0-veth1 3032m 7% 15680Mi 24% None None None None None None None None None None None None None None 6 1 155.815384615 0 65 23 4 Node3 Ready veth0-veth1 3276m 8% 51292Mi 3% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 3 3 37.9194139194 0 273 41 4 Node2 Ready veth0-veth1 4167m 10% 7619Mi 14% vnf4 1/1 Running 1m 0.0% 13Mi 0.0% None None None None None None None 2 4 36.2191780822 0 292 21 4 Node5 Ready veth0-veth1 4578m 11% 16804Mi 26% vnf7 1/1 Running 1m 0.0% 13Mi 0.0% None None None None None None None 5 1 207.692307692 0 52 17843 4 Node4 Ready veth0-veth1 13324m 33% 30681Mi 55% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 27502m 68% 39449Mi 61% None None None None None None None None None None None None None None 5 3 9.14079422383 0 1108 268694 6 Node3 Ready veth0-veth1 1822m 4% 2092Mi 3% vnf5 1/1 Running 1m 0.0% 18Mi 0.0% None None None None None None None 3 1 9.08070175439 0 1140 92 6 Node6 Ready veth0-veth1 3015m 7% 15697Mi 24% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None 6 2 556.631578947 1 19 37 6 Node1 Ready veth0-veth1 3462m 8% 4524Mi 7% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 1 3 327.272727273 0 33 17499 6 Node2 Ready veth0-veth1 3336m 8% 5160Mi 8% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
5 Node3 Ready veth0-veth1 19838m 49% 17835Mi 31% None None None None None None None None None None None None None None 3 4 20.0554455446 0 505 80 5 Node5 Ready veth0-veth1 2431m 6% 15709Mi 24% vnf8 1/1 Running 0m 0.0% 13Mi 0.0% None None None None None None None 5 1 18.6522522523 0 555 32 5 Node4 Ready veth0-veth1 6798m 16% 52596Mi 37% vnf11 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 4 2 18.3611111111 0 576 39 5 Node2 Ready veth0-veth1 18998m 47% 13147Mi 21% vnf3 1/1 Running 0m 0.0% 20Mi 0.0% None None None None None None None 2 2 19.1489361702 0 564 27 5 Node1 Ready veth0-veth1 3183m 7% 9747Mi 15% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
5 Node3 Ready veth0-veth1 4511m 11% 16756Mi 26% None None None None None None None None None None None None None None 3 4 90.4285714286 0 112 16 5 Node5 Ready veth0-veth1 6026m 15% 20425Mi 31% vnf8 1/1 Running 1m 0% 18Mi 0% None None None None None None None 5 1 450.086956522 0 23 16 5 Node4 Ready veth0-veth1 9458m 23% 12679Mi 31% vnf11 1/1 Running 0m 0% 3Mi 0% None None None None None None None 4 2 60.7816091954 0 174 18 5 Node2 Ready veth0-veth1 3856m 9% 9676Mi 15% vnf3 1/1 Running 1m 0% 12Mi 0% None None None None None None None 2 2 75.5244755245 0 143 23 5 Node1 Ready veth0-veth1 4943m 12% 13612Mi 21% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 2745m 6% 15373Mi 24% None None None None None None None None None None None None None None 5 3 53.0261780105 0 191 32 6 Node3 Ready veth0-veth1 3967m 9% 17449Mi 27% vnf5 1/1 Running 0m 0.0% 21Mi 0.0% None None None None None None None 3 1 69.0133333333 0 150 22 6 Node6 Ready veth0-veth1 2679m 6% 5241Mi 8% vnf10 1/1 Running 0m 0.0% 37Mi 0.1% None None None None None None None 6 2 264.4 0 40 19 6 Node1 Ready veth0-veth1 3440m 8% 13740Mi 22% vnf1 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 1 3 55.3846153846 0 195 24 6 Node2 Ready veth0-veth1 3601m 9% 8775Mi 15% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
5 Node3 Ready veth0-veth1 4993m 12% 17038Mi 26% None None None None None None None None None None None None None None 3 4 120.571428571 0 84 23 5 Node5 Ready veth0-veth1 3494m 8% 20691Mi 32% vnf8 1/1 Running 1m 0% 20Mi 0% None None None None None None None 5 1 199.076923077 0 52 18 5 Node4 Ready veth0-veth1 14584m 36% 24719Mi 69% vnf11 1/1 Running 0m 0% 9Mi 0% None None None None None None None 4 2 7.57050823193 0 1397 39 5 Node2 Ready veth0-veth1 4169m 10% 4033Mi 7% vnf3 1/1 Running 0m 0% 9Mi 0% None None None None None None None 2 2 7.45341614907 0 1449 79 5 Node1 Ready veth0-veth1 3338m 8% 10484Mi 19% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 3136m 7% 20777Mi 32% None None None None None None None None None None None None None None 5 3 51.9384615385 0 195 24 6 Node3 Ready veth0-veth1 10237m 25% 17322Mi 27% vnf5 1/1 Running 0m 0.0% 14Mi 0.0% None None None None None None None 3 1 53.9166666667 0 192 35 6 Node6 Ready veth0-veth1 2782m 6% 5440Mi 8% vnf10 1/1 Running 0m 0.0% 13Mi 0.0% None None None None None None None 6 2 311.058823529 0 34 46 6 Node1 Ready veth0-veth1 3589m 8% 10274Mi 17% vnf1 1/1 Running 0m 0.0% 8Mi 0.0% None None None None None None None 1 3 55.9585492228 0 193 22 6 Node2 Ready veth0-veth1 3918m 9% 4631Mi 8% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2665m 6% 6870Mi 10% None None None None None None None None None None None None None None 6 2 241.142857143 1 42 45 1 Node1 Ready veth0-veth1 3766m 9% 6399Mi 11% vnf1 1/1 Running 0m 0.0% 19Mi 0.0% vnf2 1/1 Running 1m 0.0% 18Mi 0.0% 1 3 64.298136646 0 161 16 1 Node2 Ready veth0-veth1 17941m 44% 5716Mi 10% vnf3 1/1 Running 1m 0.0% 18Mi 0.0% None None None None None None None 2 1 364.689655172 0 29 36 1 Node4 Ready veth0-veth1 8355m 20% 33561Mi 76% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
4 Node6 Ready veth0-veth1 2797m 6% 5701Mi 8% None None None None None None None None None None None None None None 6 1 62.1349693252 0 163 14 4 Node3 Ready veth0-veth1 2962m 7% 1924Mi 3% vnf6 1/1 Running 0m 0.0% 12Mi 0.0% None None None None None None None 3 3 48.8301886792 0 212 27 4 Node2 Ready veth0-veth1 3905m 9% 6429Mi 10% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None 2 4 45.7835497835 0 231 20 4 Node5 Ready veth0-veth1 3484m 8% 15855Mi 24% vnf7 1/1 Running 1m 0.0% 26Mi 0.0% None None None None None None None 5 1 166.153846154 0 65 20 4 Node4 Ready veth0-veth1 9035m 22% 17747Mi 34% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
6 Node5 Ready veth0-veth1 29066m 72% 42261Mi 59% None None None None None None None None None None None None None None 5 3 50.8944723618 0 199 30 6 Node3 Ready veth0-veth1 3224m 8% 1632Mi 2% vnf5 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 3 1 45.8053097345 0 226 25 6 Node6 Ready veth0-veth1 2705m 6% 10746Mi 16% vnf10 1/1 Running 1m 0.0% 38Mi 0.1% None None None None None None None 6 2 127.421686747 0 83 19 6 Node1 Ready veth0-veth1 3067m 7% 30044Mi 12% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 1 3 67.0807453416 0 161 23 6 Node2 Ready veth0-veth1 3425m 8% 7347Mi 12% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
3 Node6 Ready veth0-veth1 2617m 6% 5440Mi 8% None None None None None None None None None None None None None None 6 2 100.277227723 0 101 21 3 Node1 Ready veth0-veth1 3392m 8% 10274Mi 16% vnf1 1/1 Running 1m 0.0% 8Mi 0.0% None None None None None None None 1 4 63.9012345679 0 162 38 3 Node5 Ready veth0-veth1 4110m 10% 20777Mi 32% vnf9 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None 5 4 58.7555555556 0 180 26 3 Node2 Ready veth0-veth1 4014m 10% 4631Mi 7% vnf3 1/1 Running 1m 0.0% 11Mi 0.0% None None None None None None None 2 1 55.1020408163 0 196 19 3 Node4 Ready veth0-veth1 15498m 38% 16121Mi 28% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2445m 6% 6758Mi 10% None None None None None None None None None None None None None None 6 2 102.303030303 0 99 20 1 Node1 Ready veth0-veth1 3441m 8% 9657Mi 26% vnf1 1/1 Running 1m 0% 15Mi 0% vnf2 1/1 Running 0m 0% 13Mi 0% 1 3 110.127659574 0 94 24 1 Node2 Ready veth0-veth1 3853m 9% 3433Mi 13% vnf3 1/1 Running 0m 0% 9Mi 0% None None None None None None None 2 1 53.1457286432 0 199 17 1 Node4 Ready veth0-veth1 10537m 26% 19114Mi 37% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 2726m 6% 10583Mi 16% None None None None None None None None None None None None None None 6 2 440.347826087 0 23 52 1 Node1 Ready veth0-veth1 19661m 49% 4082Mi 27% vnf1 1/1 Running 0m 0.0% 23Mi 0.0% vnf2 1/1 Running 1m 0.0% 23Mi 0.0% 1 3 313.696969697 0 33 42 1 Node2 Ready veth0-veth1 3456m 8% 4486Mi 9% vnf3 1/1 Running 0m 0.0% 35Mi 0.1% None None None None None None None 2 1 135.58974359 0 78 24 1 Node4 Ready veth0-veth1 11810m 29% 19813Mi 35% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 2531m 6% 9892Mi 15% None None None None None None None None None None None None None None 6 2 235.534883721 0 43 43 1 Node1 Ready veth0-veth1 3096m 7% 5362Mi 11% vnf1 1/1 Running 0m 0.0% 22Mi 0.0% vnf2 1/1 Running 0m 0.0% 19Mi 0.0% 1 3 55.9567567568 0 185 25 1 Node2 Ready veth0-veth1 3304m 8% 5624Mi 15% vnf3 1/1 Running 0m 0.0% 20Mi 0.0% None None None None None None None 2 1 61.488372093 0 172 35 1 Node4 Ready veth0-veth1 6645m 16% 23548Mi 50% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2872m 7% 7318Mi 11% None None None None None None None None None None None None None None 6 1 55.955801105 0 181 39 2 Node3 Ready veth0-veth1 2567m 6% 55567Mi 6% vnf5 1/1 Running 1m 0.0% 20Mi 0.0% None None None None None None None 3 4 169.704918033 0 61 21 2 Node5 Ready veth0-veth1 5719m 14% 52393Mi 85% vnf7 1/1 Running 1000m 2.5% 39008Mi 59.5% vnf8 1/1 Running 0m 0.0% 9Mi 0.0% 5 1 19.0558558559 0 555 9583 2 Node4 Ready veth0-veth1 11841m 29% 19815Mi 35% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2547m 6% 9917Mi 15% None None None None None None None None None None None None None None 6 1 73.3913043478 0 138 25 2 Node3 Ready veth0-veth1 25852m 64% 17835Mi 40% vnf5 1/1 Running 0m 0.0% 20Mi 0.0% None None None None None None None 3 4 20.140077821 15 514 27129 2 Node5 Ready veth0-veth1 2258m 5% 15709Mi 24% vnf7 1/1 Running 1m 0.0% 23Mi 0.0% vnf8 1/1 Running 0m 0.0% 13Mi 0.0% 5 1 16.4479004666 0 643 74 2 Node4 Ready veth0-veth1 5843m 14% 52596Mi 64% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2910m 7% 10729Mi 16% None None None None None None None None None None None None None None 6 1 93.7777777778 0 108 21 2 Node3 Ready veth0-veth1 29329m 73% 1576Mi 2% vnf5 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None 3 4 207.04 0 50 57 2 Node5 Ready veth0-veth1 3643m 9% 15407Mi 24% vnf7 1/1 Running 1m 0.0% 5Mi 0.0% vnf8 1/1 Running 0m 0.0% 5Mi 0.0% 5 1 302.171428571 0 35 68 2 Node4 Ready veth0-veth1 9272m 23% 21453Mi 71% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
6 Node5 Ready veth0-veth1 4262m 10% 16786Mi 26% None None None None None None None None None None None None None None 5 3 52.4766839378 0 193 17 6 Node3 Ready veth0-veth1 21886m 54% 2134Mi 3% vnf5 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None 3 1 27.0994764398 0 382 19184 6 Node6 Ready veth0-veth1 4102m 10% 13782Mi 21% vnf10 1/1 Running 1m 0.0% 39Mi 0.1% None None None None None None None 6 2 330.5 0 32 46 6 Node1 Ready veth0-veth1 4006m 10% 4339Mi 7% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None 1 3 150.0 0 72 26 6 Node2 Ready veth0-veth1 4051m 10% 4956Mi 9% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
1 Node6 Ready veth0-veth1 2726m 6% 5675Mi 8% None None None None None None None None None None None None None None 6 2 87.3103448276 0 116 28 1 Node1 Ready veth0-veth1 3361m 8% 8357Mi 19% vnf1 1/1 Running 0m 0.0% 9Mi 0.0% vnf2 1/1 Running 0m 0.0% 9Mi 0.0% 1 3 5.24417426545 0 1974 99 1 Node2 Ready veth0-veth1 3864m 9% 3023Mi 10% vnf3 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None None 2 1 78.3407407407 0 135 24 1 Node4 Ready veth0-veth1 13019m 32% 16536Mi 67% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
1 Node6 Ready veth0-veth1 2853m 7% 8448Mi 12% None None None None None None None None None None None None None None 6 2 191.094339623 0 53 26 1 Node1 Ready veth0-veth1 3440m 8% 10789Mi 17% vnf1 1/1 Running 0m 0.0% 21Mi 0.0% vnf2 1/1 Running 0m 0.0% 19Mi 0.0% 1 3 46.0088888889 0 225 23 1 Node2 Ready veth0-veth1 3401m 8% 10293Mi 17% vnf3 1/1 Running 1m 0.0% 19Mi 0.0% None None None None None None None 2 1 48.7373271889 0 217 30 1 Node4 Ready veth0-veth1 7275m 18% 44867Mi 52% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
2 Node6 Ready veth0-veth1 2983m 7% 10729Mi 16% None None None None None None None None None None None None None None 6 1 115.090909091 0 88 14 2 Node3 Ready veth0-veth1 30851m 77% 1576Mi 2% vnf5 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None 3 4 123.238095238 0 84 21 2 Node5 Ready veth0-veth1 3670m 9% 15407Mi 24% vnf7 1/1 Running 0m 0.0% 5Mi 0.0% vnf8 1/1 Running 0m 0.0% 5Mi 0.0% 5 1 203.384615385 0 52 23 2 Node4 Ready veth0-veth1 9455m 23% 21453Mi 73% None None None None None None None None None None None None None None 0 0 0 0 0 0 None None None None None None None None None None None None None None None None None None None None None None None None None None None None,0
4 Node6 Ready veth0-veth1 2902m 7% 6786Mi 10% None None None None None None None None None None None None None None 6 1 230.181818182 0 44 54 4 Node3 Ready veth0-veth1 3655m 9% 17279Mi 27% vnf6 1/1 Running 1m 0% 10Mi 0% None None None None None None None 3 3 54.4842105263 0 190 33 4 Node2 Ready veth0-veth1 4171m 10% 5355Mi 8% vnf4 1/1 Running 1m 0% 9Mi 0% None None None None None None None 2 4 3.79748653501 10 2785 282455 4 Node5 Ready veth0-veth1 3546m 8% 20698Mi 32% vnf7 1/1 Running 0m 0% 14Mi 0% None None None None None None None 5 1 102.857142857 0 105 26 4 Node4 Ready veth0-veth1 12992m 32% 15448Mi 39% None None None None None None None None None None None None None None 0 0 0 0 0 0,0
